category,description,month,count,rollavg_3month
Sexual Assault,Sex Offense/Forcible Sodomy,2023-06-01,2,3
Sexual Assault,Sex Offense/Forcible Sodomy,2023-07-01,2,3
Sexual Assault,Sex Offense/Forcible Sodomy,2023-08-01,3,2
Sexual Assault,Sex Offense/Forcible Sodomy,2023-09-01,7,4
Sexual Assault,Sex Offense/Forcible Sodomy,2023-10-01,3,4
Sexual Assault,Sex Offense/Forcible Sodomy,2023-11-01,1,4
Sexual Assault,Sex Offense/Forcible Sodomy,2023-12-01,2,2
Sexual Assault,Sex Offense/Forcible Sodomy,2024-01-01,1,1
Sexual Assault,Sex Offense/Forcible Sodomy,2024-02-01,2,2
Sexual Assault,Sex Offense/Forcible Sodomy,2024-03-01,4,2
Sexual Assault,Sex Offense/Forcible Sodomy,2024-04-01,4,3
Sexual Assault,Sex Offense/Forcible Sodomy,2024-05-01,4,4
Sexual Assault,Sex Offense/Forcible Sodomy,2024-06-01,1,3
Sexual Assault,Sex Offense/Forcible Sodomy,2024-07-01,3,3
Sexual Assault,Sex Offense/Forcible Sodomy,2024-08-01,4,3
Sexual Assault,Sex Offense/Forcible Sodomy,2024-09-01,2,3
Sexual Assault,Sex Offense/Forcible Sodomy,2024-10-01,1,2
Sexual Assault,Sex Offense/Forcible Sodomy,2024-11-01,3,2
Sexual Assault,Sex Offense/Forcible Sodomy,2024-12-01,4,3
Sexual Assault,Sex Offense/Forcible Sodomy,2025-01-01,1,3
Sexual Assault,Sex Offense/Forcible Sodomy,2025-02-01,4,3
Theft,Burglary/Residential,2020-05-01,1,NA
Theft,Larceny/All Other,2014-06-01,291,NA
Theft,Larceny/All Other,2014-07-01,257,NA
Theft,Larceny/All Other,2014-08-01,293,280
Theft,Larceny/All Other,2014-09-01,261,270
Theft,Larceny/All Other,2014-10-01,285,280
Theft,Larceny/All Other,2014-11-01,254,267
Theft,Larceny/All Other,2014-12-01,227,255
Theft,Larceny/All Other,2015-01-01,227,236
Theft,Larceny/All Other,2015-02-01,167,207
Theft,Larceny/All Other,2015-03-01,219,204
Theft,Larceny/All Other,2015-04-01,203,196
Theft,Larceny/All Other,2015-05-01,215,212
Theft,Larceny/All Other,2015-06-01,256,225
Theft,Larceny/All Other,2015-07-01,222,231
Theft,Larceny/All Other,2015-08-01,251,243
Theft,Larceny/All Other,2015-09-01,288,254
Theft,Larceny/All Other,2015-10-01,267,269
Theft,Larceny/All Other,2015-11-01,218,258
Theft,Larceny/All Other,2015-12-01,233,239
Theft,Larceny/All Other,2016-01-01,203,218
Theft,Larceny/All Other,2016-02-01,210,215
Theft,Larceny/All Other,2016-03-01,203,205
Theft,Larceny/All Other,2016-04-01,225,213
Theft,Larceny/All Other,2016-05-01,237,222
Theft,Larceny/All Other,2016-06-01,226,229
Theft,Larceny/All Other,2016-07-01,247,237
Theft,Larceny/All Other,2016-08-01,254,242
Theft,Larceny/All Other,2016-09-01,229,243
Theft,Larceny/All Other,2016-10-01,232,238
Theft,Larceny/All Other,2016-11-01,188,216
Theft,Larceny/All Other,2016-12-01,224,215
Theft,Larceny/All Other,2017-01-01,186,199
Theft,Larceny/All Other,2017-02-01,172,194
Theft,Larceny/All Other,2017-03-01,170,176
Theft,Larceny/All Other,2017-04-01,171,171
Theft,Larceny/All Other,2017-05-01,209,183
Theft,Larceny/All Other,2017-06-01,198,193
Theft,Larceny/All Other,2017-07-01,242,216
Theft,Larceny/All Other,2017-08-01,235,225
Theft,Larceny/All Other,2017-09-01,211,229
Theft,Larceny/All Other,2017-10-01,215,220
Theft,Larceny/All Other,2017-11-01,193,206
Theft,Larceny/All Other,2017-12-01,196,201
Theft,Larceny/All Other,2018-01-01,185,191
Theft,Larceny/All Other,2018-02-01,142,174
Theft,Larceny/All Other,2018-03-01,163,163
Theft,Larceny/All Other,2018-04-01,174,160
Theft,Larceny/All Other,2018-05-01,203,180
Theft,Larceny/All Other,2018-06-01,207,195
Theft,Larceny/All Other,2018-07-01,208,206
Theft,Larceny/All Other,2018-08-01,204,206
Theft,Larceny/All Other,2018-09-01,204,205
Theft,Larceny/All Other,2018-10-01,209,206
Theft,Larceny/All Other,2018-11-01,183,199
Theft,Larceny/All Other,2018-12-01,201,198
Theft,Larceny/All Other,2019-01-01,216,200
Theft,Larceny/All Other,2019-02-01,154,190
Theft,Larceny/All Other,2019-03-01,192,187
Theft,Larceny/All Other,2019-04-01,181,176
Theft,Larceny/All Other,2019-05-01,229,201
Theft,Larceny/All Other,2019-06-01,211,207
Theft,Larceny/All Other,2019-07-01,229,223
Theft,Larceny/All Other,2019-08-01,217,219
Theft,Larceny/All Other,2019-09-01,250,232
Theft,Larceny/All Other,2019-10-01,221,229
Theft,Larceny/All Other,2019-11-01,205,225
Theft,Larceny/All Other,2019-12-01,254,227
Theft,Larceny/All Other,2020-01-01,247,235
Theft,Larceny/All Other,2020-02-01,173,225
Theft,Larceny/All Other,2020-03-01,175,198
Theft,Larceny/All Other,2020-04-01,160,169
Theft,Larceny/All Other,2020-05-01,161,165
Theft,Larceny/All Other,2020-06-01,203,175
Theft,Larceny/All Other,2020-07-01,191,185
Theft,Larceny/All Other,2020-08-01,209,201
Theft,Larceny/All Other,2020-09-01,221,207
Theft,Larceny/All Other,2020-10-01,212,214
Theft,Larceny/All Other,2020-11-01,215,216
Theft,Larceny/All Other,2020-12-01,218,215
Theft,Larceny/All Other,2021-01-01,210,214
Theft,Larceny/All Other,2021-02-01,173,200
Theft,Larceny/All Other,2021-03-01,207,197
Theft,Larceny/All Other,2021-04-01,222,201
Theft,Larceny/All Other,2021-05-01,197,209
Theft,Larceny/All Other,2021-06-01,251,223
Theft,Larceny/All Other,2021-07-01,216,221
Theft,Larceny/All Other,2021-08-01,230,232
Theft,Larceny/All Other,2021-09-01,192,213
Theft,Larceny/All Other,2021-10-01,207,210
Theft,Larceny/All Other,2021-11-01,245,215
Theft,Larceny/All Other,2021-12-01,236,229
Theft,Larceny/All Other,2022-01-01,234,238
Theft,Larceny/All Other,2022-02-01,213,228
Theft,Larceny/All Other,2022-03-01,280,242
Theft,Larceny/All Other,2022-04-01,255,249
Theft,Larceny/All Other,2022-05-01,238,258
Theft,Larceny/All Other,2022-06-01,210,234
Theft,Larceny/All Other,2022-07-01,270,239
Theft,Larceny/All Other,2022-08-01,229,236
Theft,Larceny/All Other,2022-09-01,148,216
Theft,Larceny/All Other,2022-10-01,154,177
Theft,Larceny/All Other,2022-11-01,167,156
Theft,Larceny/All Other,2022-12-01,169,163
Theft,Larceny/All Other,2023-01-01,150,162
Theft,Larceny/All Other,2023-02-01,129,149
Theft,Larceny/All Other,2023-03-01,165,148
Theft,Larceny/All Other,2023-04-01,181,158
Theft,Larceny/All Other,2023-05-01,172,173
Theft,Larceny/All Other,2023-06-01,170,174
Theft,Larceny/All Other,2023-07-01,197,180
Theft,Larceny/All Other,2023-08-01,189,185
Theft,Larceny/All Other,2023-09-01,156,181
Theft,Larceny/All Other,2023-10-01,174,173
Theft,Larceny/All Other,2023-11-01,142,157
Theft,Larceny/All Other,2023-12-01,164,160
Theft,Larceny/All Other,2024-01-01,159,155
Theft,Larceny/All Other,2024-02-01,162,162
Theft,Larceny/All Other,2024-03-01,147,156
Theft,Larceny/All Other,2024-04-01,156,155
Theft,Larceny/All Other,2024-05-01,179,161
Theft,Larceny/All Other,2024-06-01,171,169
Theft,Larceny/All Other,2024-07-01,162,171
Theft,Larceny/All Other,2024-08-01,199,177
Theft,Larceny/All Other,2024-09-01,174,178
Theft,Larceny/All Other,2024-10-01,207,193
Theft,Larceny/All Other,2024-11-01,190,190
Theft,Larceny/All Other,2024-12-01,211,203
Theft,Larceny/All Other,2025-01-01,175,192
Theft,Larceny/All Other,2025-02-01,146,177
Theft,Larceny/All Other,2025-03-01,5,109
Theft,Larceny/Pocket-Picking,2014-06-01,2,NA
Theft,Larceny/Pocket-Picking,2014-07-01,5,NA
Theft,Larceny/Pocket-Picking,2014-08-01,1,3
Theft,Larceny/Pocket-Picking,2014-09-01,6,4
Theft,Larceny/Pocket-Picking,2014-10-01,7,5
Theft,Larceny/Pocket-Picking,2014-11-01,6,6
Theft,Larceny/Pocket-Picking,2014-12-01,3,5
Theft,Larceny/Pocket-Picking,2015-01-01,5,5
Theft,Larceny/Pocket-Picking,2015-02-01,1,3
Theft,Larceny/Pocket-Picking,2015-03-01,3,3
Theft,Larceny/Pocket-Picking,2015-04-01,5,3
Theft,Larceny/Pocket-Picking,2015-05-01,7,5
Theft,Larceny/Pocket-Picking,2015-06-01,8,7
Theft,Larceny/Pocket-Picking,2015-07-01,8,8
Theft,Larceny/Pocket-Picking,2015-08-01,2,6
Theft,Larceny/Pocket-Picking,2015-09-01,6,5
Theft,Larceny/Pocket-Picking,2015-10-01,5,4
Theft,Larceny/Pocket-Picking,2015-11-01,5,5
Theft,Larceny/Pocket-Picking,2015-12-01,8,6
Theft,Larceny/Pocket-Picking,2016-01-01,3,5
Theft,Larceny/Pocket-Picking,2016-02-01,4,5
Theft,Larceny/Pocket-Picking,2016-03-01,8,5
Theft,Larceny/Pocket-Picking,2016-04-01,6,6
Theft,Larceny/Pocket-Picking,2016-05-01,7,7
Theft,Larceny/Pocket-Picking,2016-06-01,5,6
Theft,Larceny/Pocket-Picking,2016-07-01,1,4
Theft,Larceny/Pocket-Picking,2016-08-01,2,3
Theft,Larceny/Pocket-Picking,2016-09-01,3,2
Theft,Larceny/Pocket-Picking,2016-10-01,10,5
Theft,Larceny/Pocket-Picking,2016-11-01,7,7
Theft,Larceny/Pocket-Picking,2016-12-01,5,7
Theft,Larceny/Pocket-Picking,2017-01-01,3,5
Theft,Larceny/Pocket-Picking,2017-02-01,6,5
Theft,Larceny/Pocket-Picking,2017-03-01,2,4
Theft,Larceny/Pocket-Picking,2017-04-01,7,5
Theft,Larceny/Pocket-Picking,2017-05-01,10,6
Theft,Larceny/Pocket-Picking,2017-06-01,3,7
Theft,Larceny/Pocket-Picking,2017-07-01,5,6
Theft,Larceny/Pocket-Picking,2017-08-01,2,3
Theft,Larceny/Pocket-Picking,2017-09-01,2,3
Theft,Larceny/Pocket-Picking,2017-10-01,2,2
Theft,Larceny/Pocket-Picking,2017-11-01,9,4
Theft,Larceny/Pocket-Picking,2017-12-01,1,4
Theft,Larceny/Pocket-Picking,2018-01-01,2,4
Theft,Larceny/Pocket-Picking,2018-02-01,8,4
Theft,Larceny/Pocket-Picking,2018-03-01,2,4
Theft,Larceny/Pocket-Picking,2018-04-01,8,6
Theft,Larceny/Pocket-Picking,2018-05-01,3,4
Theft,Larceny/Pocket-Picking,2018-06-01,4,5
Theft,Larceny/Pocket-Picking,2018-07-01,1,3
Theft,Larceny/Pocket-Picking,2018-08-01,1,2
Theft,Larceny/Pocket-Picking,2018-09-01,1,1
Theft,Larceny/Pocket-Picking,2018-10-01,2,1
Theft,Larceny/Pocket-Picking,2018-11-01,5,3
Theft,Larceny/Pocket-Picking,2018-12-01,9,5
Theft,Larceny/Pocket-Picking,2019-01-01,5,6
Theft,Larceny/Pocket-Picking,2019-02-01,5,6
Theft,Larceny/Pocket-Picking,2019-03-01,5,5
Theft,Larceny/Pocket-Picking,2019-04-01,7,6
Theft,Larceny/Pocket-Picking,2019-05-01,7,6
Theft,Larceny/Pocket-Picking,2019-06-01,4,6
Theft,Larceny/Pocket-Picking,2019-07-01,1,4
Theft,Larceny/Pocket-Picking,2019-08-01,8,4
Theft,Larceny/Pocket-Picking,2019-09-01,3,4
Theft,Larceny/Pocket-Picking,2019-10-01,5,5
Theft,Larceny/Pocket-Picking,2019-11-01,10,6
Theft,Larceny/Pocket-Picking,2019-12-01,9,8
Theft,Larceny/Pocket-Picking,2020-01-01,3,7
Theft,Larceny/Pocket-Picking,2020-02-01,8,7
Theft,Larceny/Pocket-Picking,2020-03-01,7,6
Theft,Larceny/Pocket-Picking,2020-06-01,2,6
Theft,Larceny/Pocket-Picking,2020-07-01,3,4
Theft,Larceny/Pocket-Picking,2020-08-01,2,2
Theft,Larceny/Pocket-Picking,2020-09-01,4,3
Theft,Larceny/Pocket-Picking,2020-10-01,6,4
Theft,Larceny/Pocket-Picking,2020-11-01,2,4
Theft,Larceny/Pocket-Picking,2020-12-01,7,5
Theft,Larceny/Pocket-Picking,2021-01-01,3,4
Theft,Larceny/Pocket-Picking,2021-02-01,1,4
Theft,Larceny/Pocket-Picking,2021-03-01,3,2
Theft,Larceny/Pocket-Picking,2021-04-01,2,2
Theft,Larceny/Pocket-Picking,2021-05-01,5,3
Theft,Larceny/Pocket-Picking,2021-06-01,3,3
Theft,Larceny/Pocket-Picking,2021-07-01,4,4
Theft,Larceny/Pocket-Picking,2021-08-01,9,5
Theft,Larceny/Pocket-Picking,2021-09-01,7,7
Theft,Larceny/Pocket-Picking,2021-10-01,11,9
Theft,Larceny/Pocket-Picking,2021-11-01,20,13
Theft,Larceny/Pocket-Picking,2021-12-01,15,15
Theft,Larceny/Pocket-Picking,2022-01-01,7,14
Theft,Larceny/Pocket-Picking,2022-02-01,40,21
Theft,Larceny/Pocket-Picking,2022-03-01,11,19
Theft,Larceny/Pocket-Picking,2022-04-01,27,26
Theft,Larceny/Pocket-Picking,2022-05-01,15,18
Theft,Larceny/Pocket-Picking,2022-06-01,10,17
Theft,Larceny/Pocket-Picking,2022-07-01,8,11
Theft,Larceny/Pocket-Picking,2022-08-01,4,7
Theft,Larceny/Pocket-Picking,2022-09-01,5,6
Theft,Larceny/Pocket-Picking,2022-10-01,8,6
Theft,Larceny/Pocket-Picking,2022-11-01,2,5
Theft,Larceny/Pocket-Picking,2022-12-01,7,6
Theft,Larceny/Pocket-Picking,2023-01-01,5,5
Theft,Larceny/Pocket-Picking,2023-02-01,3,5
Theft,Larceny/Pocket-Picking,2023-03-01,4,4
Theft,Larceny/Pocket-Picking,2023-04-01,19,9
Theft,Larceny/Pocket-Picking,2023-05-01,9,11
Theft,Larceny/Pocket-Picking,2023-06-01,2,10
Theft,Larceny/Pocket-Picking,2023-07-01,4,5
Theft,Larceny/Pocket-Picking,2023-08-01,5,4
Theft,Larceny/Pocket-Picking,2023-09-01,4,4
Theft,Larceny/Pocket-Picking,2023-10-01,7,5
Theft,Larceny/Pocket-Picking,2023-11-01,6,6
Theft,Larceny/Pocket-Picking,2023-12-01,4,6
Theft,Larceny/Pocket-Picking,2024-01-01,9,6
Theft,Larceny/Pocket-Picking,2024-02-01,7,7
Theft,Larceny/Pocket-Picking,2024-03-01,6,7
Theft,Larceny/Pocket-Picking,2024-04-01,22,12
Theft,Larceny/Pocket-Picking,2024-05-01,7,12
Theft,Larceny/Pocket-Picking,2024-06-01,2,10
Theft,Larceny/Pocket-Picking,2024-07-01,7,5
Theft,Larceny/Pocket-Picking,2024-08-01,4,4
Theft,Larceny/Pocket-Picking,2024-09-01,1,4
Theft,Larceny/Pocket-Picking,2024-10-01,5,3
Theft,Larceny/Pocket-Picking,2024-11-01,4,3
Theft,Larceny/Pocket-Picking,2024-12-01,4,4
Theft,Larceny/Pocket-Picking,2025-01-01,5,4
Theft,Larceny/Pocket-Picking,2025-02-01,6,5
Theft,Larceny/Purse-Snatching,2014-06-01,4,NA
Theft,Larceny/Purse-Snatching,2014-07-01,5,NA
Theft,Larceny/Purse-Snatching,2014-08-01,2,4
Theft,Larceny/Purse-Snatching,2014-10-01,2,3
Theft,Larceny/Purse-Snatching,2014-11-01,2,2
Theft,Larceny/Purse-Snatching,2014-12-01,2,2
Theft,Larceny/Purse-Snatching,2015-01-01,1,2
Theft,Larceny/Purse-Snatching,2015-02-01,2,2
Theft,Larceny/Purse-Snatching,2015-03-01,3,2
Theft,Larceny/Purse-Snatching,2015-04-01,3,3
Theft,Larceny/Purse-Snatching,2015-05-01,1,2
Theft,Larceny/Purse-Snatching,2015-06-01,1,2
Theft,Larceny/Purse-Snatching,2015-07-01,4,2
Theft,Larceny/Purse-Snatching,2015-08-01,7,4
Theft,Larceny/Purse-Snatching,2015-09-01,6,6
Theft,Larceny/Purse-Snatching,2015-10-01,4,6
Theft,Larceny/Purse-Snatching,2015-11-01,4,5
Theft,Larceny/Purse-Snatching,2015-12-01,4,4
Theft,Larceny/Purse-Snatching,2016-01-01,3,4
Theft,Larceny/Purse-Snatching,2016-02-01,1,3
Theft,Larceny/Purse-Snatching,2016-03-01,2,2
Theft,Larceny/Purse-Snatching,2016-04-01,2,2
Theft,Larceny/Purse-Snatching,2016-05-01,5,3
Theft,Larceny/Purse-Snatching,2016-06-01,2,3
Theft,Larceny/Purse-Snatching,2016-07-01,2,3
Theft,Larceny/Purse-Snatching,2016-08-01,1,2
Theft,Larceny/Purse-Snatching,2016-09-01,2,2
Theft,Larceny/Purse-Snatching,2016-10-01,4,2
Theft,Larceny/Purse-Snatching,2016-11-01,4,3
Theft,Larceny/Purse-Snatching,2016-12-01,3,4
Theft,Larceny/Purse-Snatching,2017-01-01,6,4
Theft,Larceny/Purse-Snatching,2017-02-01,2,4
Theft,Larceny/Purse-Snatching,2017-04-01,11,6
Theft,Larceny/Purse-Snatching,2017-05-01,3,5
Theft,Larceny/Purse-Snatching,2017-06-01,3,6
Theft,Larceny/Purse-Snatching,2017-07-01,4,3
Theft,Larceny/Purse-Snatching,2017-08-01,4,4
Theft,Larceny/Purse-Snatching,2017-09-01,5,4
Theft,Larceny/Purse-Snatching,2017-10-01,10,6
Theft,Larceny/Purse-Snatching,2017-11-01,3,6
Theft,Larceny/Purse-Snatching,2017-12-01,7,7
Theft,Larceny/Purse-Snatching,2018-01-01,3,4
Theft,Larceny/Purse-Snatching,2018-02-01,3,4
Theft,Larceny/Purse-Snatching,2018-03-01,2,3
Theft,Larceny/Purse-Snatching,2018-04-01,2,2
Theft,Larceny/Purse-Snatching,2018-05-01,3,2
Theft,Larceny/Purse-Snatching,2018-06-01,2,2
Theft,Larceny/Purse-Snatching,2018-07-01,4,3
Theft,Larceny/Purse-Snatching,2018-09-01,4,3
Theft,Larceny/Purse-Snatching,2018-10-01,3,4
Theft,Larceny/Purse-Snatching,2018-11-01,2,3
Theft,Larceny/Purse-Snatching,2018-12-01,3,3
Theft,Larceny/Purse-Snatching,2019-01-01,4,3
Theft,Larceny/Purse-Snatching,2019-02-01,2,3
Theft,Larceny/Purse-Snatching,2019-03-01,2,3
Theft,Larceny/Purse-Snatching,2019-04-01,2,2
Theft,Larceny/Purse-Snatching,2019-05-01,3,2
Theft,Larceny/Purse-Snatching,2019-06-01,2,2
Theft,Larceny/Purse-Snatching,2019-07-01,1,2
Theft,Larceny/Purse-Snatching,2019-08-01,3,2
Theft,Larceny/Purse-Snatching,2019-09-01,4,3
Theft,Larceny/Purse-Snatching,2019-10-01,1,3
Theft,Larceny/Purse-Snatching,2019-11-01,3,3
Theft,Larceny/Purse-Snatching,2019-12-01,4,3
Theft,Larceny/Purse-Snatching,2020-01-01,4,4
Theft,Larceny/Purse-Snatching,2020-02-01,2,3
Theft,Larceny/Purse-Snatching,2020-04-01,1,2
Theft,Larceny/Purse-Snatching,2020-05-01,1,1
Theft,Larceny/Purse-Snatching,2020-07-01,2,1
Theft,Larceny/Purse-Snatching,2020-08-01,2,2
Theft,Larceny/Purse-Snatching,2020-09-01,3,2
Theft,Larceny/Purse-Snatching,2020-10-01,2,2
Theft,Larceny/Purse-Snatching,2020-11-01,2,2
Theft,Larceny/Purse-Snatching,2020-12-01,5,3
Theft,Larceny/Purse-Snatching,2021-01-01,2,3
Theft,Larceny/Purse-Snatching,2021-02-01,2,3
Theft,Larceny/Purse-Snatching,2021-03-01,1,2
Theft,Larceny/Purse-Snatching,2021-04-01,2,2
Theft,Larceny/Purse-Snatching,2021-05-01,4,2
Theft,Larceny/Purse-Snatching,2021-06-01,6,4
Theft,Larceny/Purse-Snatching,2021-07-01,3,4
Theft,Larceny/Purse-Snatching,2021-08-01,3,4
Theft,Larceny/Purse-Snatching,2021-09-01,2,3
Theft,Larceny/Purse-Snatching,2021-10-01,1,2
Theft,Larceny/Purse-Snatching,2021-11-01,1,1
Theft,Larceny/Purse-Snatching,2021-12-01,2,1
Theft,Larceny/Purse-Snatching,2022-01-01,1,1
Theft,Larceny/Purse-Snatching,2022-02-01,1,1
Theft,Larceny/Purse-Snatching,2022-03-01,2,1
Theft,Larceny/Purse-Snatching,2022-04-01,4,2
Theft,Larceny/Purse-Snatching,2022-05-01,1,2
Theft,Larceny/Purse-Snatching,2022-06-01,3,3
Theft,Larceny/Purse-Snatching,2022-07-01,4,3
Theft,Larceny/Purse-Snatching,2022-08-01,1,3
Theft,Larceny/Purse-Snatching,2022-09-01,1,2
Theft,Larceny/Purse-Snatching,2022-10-01,4,2
Theft,Larceny/Purse-Snatching,2022-11-01,1,2
Theft,Larceny/Purse-Snatching,2023-01-01,2,2
Theft,Larceny/Purse-Snatching,2023-02-01,2,2
Theft,Larceny/Purse-Snatching,2023-03-01,3,2
Theft,Larceny/Purse-Snatching,2023-04-01,1,2
Theft,Larceny/Purse-Snatching,2023-05-01,1,2
Theft,Larceny/Purse-Snatching,2023-07-01,1,1
Theft,Larceny/Purse-Snatching,2023-09-01,2,1
Theft,Larceny/Purse-Snatching,2023-10-01,3,2
Theft,Larceny/Purse-Snatching,2023-11-01,2,2
Theft,Larceny/Purse-Snatching,2023-12-01,2,2
Theft,Larceny/Purse-Snatching,2024-01-01,5,3
Theft,Larceny/Purse-Snatching,2024-02-01,2,3
Theft,Larceny/Purse-Snatching,2024-03-01,7,5
Theft,Larceny/Purse-Snatching,2024-04-01,4,4
Theft,Larceny/Purse-Snatching,2024-05-01,5,5
Theft,Larceny/Purse-Snatching,2024-06-01,3,4
Theft,Larceny/Purse-Snatching,2024-07-01,8,5
Theft,Larceny/Purse-Snatching,2024-08-01,7,6
Theft,Larceny/Purse-Snatching,2024-09-01,2,6
Theft,Larceny/Purse-Snatching,2024-10-01,3,4
Theft,Larceny/Purse-Snatching,2024-11-01,3,3
Theft,Larceny/Purse-Snatching,2024-12-01,7,4
Theft,Larceny/Purse-Snatching,2025-01-01,6,5
Theft,Larceny/Purse-Snatching,2025-02-01,2,5
Theft,Larceny/Shoplifting,2014-06-01,150,NA
Theft,Larceny/Shoplifting,2014-07-01,185,NA
Theft,Larceny/Shoplifting,2014-08-01,171,169
Theft,Larceny/Shoplifting,2014-09-01,118,158
Theft,Larceny/Shoplifting,2014-10-01,159,149
Theft,Larceny/Shoplifting,2014-11-01,166,148
Theft,Larceny/Shoplifting,2014-12-01,168,164
Theft,Larceny/Shoplifting,2015-01-01,149,161
Theft,Larceny/Shoplifting,2015-02-01,107,141
Theft,Larceny/Shoplifting,2015-03-01,155,137
Theft,Larceny/Shoplifting,2015-04-01,157,140
Theft,Larceny/Shoplifting,2015-05-01,148,153
Theft,Larceny/Shoplifting,2015-06-01,168,158
Theft,Larceny/Shoplifting,2015-07-01,165,160
Theft,Larceny/Shoplifting,2015-08-01,158,164
Theft,Larceny/Shoplifting,2015-09-01,134,152
Theft,Larceny/Shoplifting,2015-10-01,181,158
Theft,Larceny/Shoplifting,2015-11-01,169,161
Theft,Larceny/Shoplifting,2015-12-01,196,182
Theft,Larceny/Shoplifting,2016-01-01,178,181
Theft,Larceny/Shoplifting,2016-02-01,144,173
Theft,Larceny/Shoplifting,2016-03-01,134,152
Theft,Larceny/Shoplifting,2016-04-01,158,145
Theft,Larceny/Shoplifting,2016-05-01,178,157
Theft,Larceny/Shoplifting,2016-06-01,164,167
Theft,Larceny/Shoplifting,2016-07-01,146,163
Theft,Larceny/Shoplifting,2016-08-01,198,169
Theft,Larceny/Shoplifting,2016-09-01,164,169
Theft,Larceny/Shoplifting,2016-10-01,149,170
Theft,Larceny/Shoplifting,2016-11-01,132,148
Theft,Larceny/Shoplifting,2016-12-01,150,144
Theft,Larceny/Shoplifting,2017-01-01,135,139
Theft,Larceny/Shoplifting,2017-02-01,139,141
Theft,Larceny/Shoplifting,2017-03-01,151,142
Theft,Larceny/Shoplifting,2017-04-01,155,148
Theft,Larceny/Shoplifting,2017-05-01,171,159
Theft,Larceny/Shoplifting,2017-06-01,186,171
Theft,Larceny/Shoplifting,2017-07-01,152,170
Theft,Larceny/Shoplifting,2017-08-01,203,180
Theft,Larceny/Shoplifting,2017-09-01,168,174
Theft,Larceny/Shoplifting,2017-10-01,161,177
Theft,Larceny/Shoplifting,2017-11-01,184,171
Theft,Larceny/Shoplifting,2017-12-01,175,173
Theft,Larceny/Shoplifting,2018-01-01,188,182
Theft,Larceny/Shoplifting,2018-02-01,168,177
Theft,Larceny/Shoplifting,2018-03-01,139,165
Theft,Larceny/Shoplifting,2018-04-01,179,162
Theft,Larceny/Shoplifting,2018-05-01,158,159
Theft,Larceny/Shoplifting,2018-06-01,161,166
Theft,Larceny/Shoplifting,2018-07-01,155,158
Theft,Larceny/Shoplifting,2018-08-01,174,163
Theft,Larceny/Shoplifting,2018-09-01,178,169
Theft,Larceny/Shoplifting,2018-10-01,169,174
Theft,Larceny/Shoplifting,2018-11-01,132,160
Theft,Larceny/Shoplifting,2018-12-01,198,166
Theft,Larceny/Shoplifting,2019-01-01,179,170
Theft,Larceny/Shoplifting,2019-02-01,122,166
Theft,Larceny/Shoplifting,2019-03-01,195,165
Theft,Larceny/Shoplifting,2019-04-01,172,163
Theft,Larceny/Shoplifting,2019-05-01,178,182
Theft,Larceny/Shoplifting,2019-06-01,184,178
Theft,Larceny/Shoplifting,2019-07-01,201,188
Theft,Larceny/Shoplifting,2019-08-01,206,197
Theft,Larceny/Shoplifting,2019-09-01,197,201
Theft,Larceny/Shoplifting,2019-10-01,210,204
Theft,Larceny/Shoplifting,2019-11-01,210,206
Theft,Larceny/Shoplifting,2019-12-01,209,210
Theft,Larceny/Shoplifting,2020-01-01,191,203
Theft,Larceny/Shoplifting,2020-02-01,165,188
